date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-04-15,4252.045454545455,3620.0,4520.0,88,0.0,1.0,15,4,1,105,4109.666666666667,4377.388888888889,4162.285714285715,4124.7733333333335,4257.571428571428,4246.367003367003,4218.64645513217,4121.0851114865245,163.4362806793418,0.034644850647770564,0.021565011731815797
2025-04-16,4258.048780487805,3500.0,4550.0,82,0.0,1.0,16,4,2,106,4252.045454545455,4109.666666666667,4377.388888888889,4435.444444444444,4033.5108695652175,4206.586967233309,4193.304217424078,4137.1235336952805,135.59995024765075,0.001411867771999642,-0.02726285268005424
2025-04-17,4261.028985507246,3600.0,4560.0,69,0.0,1.0,17,4,3,107,4258.048780487805,4252.045454545455,4109.666666666667,4242.155555555555,3917.690909090909,4257.041073513501,4196.000421702891,4161.647682010734,136.91444006817022,0.0006998992198252729,0.03683080189161636
2025-04-18,4234.8,3900.0,4452.0,25,0.0,1.0,18,4,4,108,4261.028985507246,4258.048780487805,4252.045454545455,3951.5384615384614,3782.7051282051284,4251.292588665016,4236.4663557688245,4193.940172853224,84.4143530102965,-0.006155552003156206,-0.004055802020417998
2025-04-19,4206.470588235294,3000.0,4500.0,68,0.0,1.0,19,4,5,109,4234.8,4261.028985507246,4258.048780487805,4162.285714285715,4162.591397849463,4234.09985791418,4242.778480618765,4197.074400737927,79.44891023283768,-0.006689669350313232,-0.012113105065602925
2025-04-20,4210.833333333333,4075.0,4440.0,6,0.0,1.0,20,4,6,110,4206.470588235294,4234.8,4261.028985507246,4377.388888888889,4091.8333333333335,4217.367973856209,4218.9848298251145,4205.574400737926,52.93131038890611,0.0010371509812148183,-0.01178017149018229
2025-04-21,4207.095890410959,3401.0,4500.0,73,0.0,1.0,21,4,0,111,4210.833333333333,4206.470588235294,4234.8,4109.666666666667,4051.561403508772,4208.133270659862,4232.903290360014,4216.6840069452255,24.648066169397776,-0.0008875779748364065,-0.006542011332067776
2025-04-22,4209.311688311688,3500.0,4500.0,77,0.0,1.0,22,4,1,112,4207.095890410959,4210.833333333333,4206.470588235294,4252.045454545455,4124.7733333333335,4209.08030401866,4226.798466612332,4222.722460872251,24.407724603488433,0.0005266811022253126,0.0006754118486744787
2025-04-23,4133.354430379747,2700.0,4500.0,79,0.0,1.0,23,4,2,113,4209.311688311688,4207.095890410959,4210.833333333333,4258.048780487805,4435.444444444444,4183.254003034131,4208.984988025467,4201.144602724772,38.962348869317694,-0.018045054288295503,-0.018399897792262587
2025-04-24,4123.527777777777,3100.0,4335.0,72,0.0,1.0,24,4,3,114,4133.354430379747,4209.311688311688,4207.095890410959,4261.028985507246,4242.155555555555,4155.3979654897375,4189.341958349828,4192.67119002636,42.8209539479114,-0.00237740381752527,-0.019863610150568478
