date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-10-05,7329.818181818182,6800.0,7790.0,11,0.0,1.0,5,10,6,278,7355.6,6909.757575757576,6643.4,6300.0,7165.096774193548,7198.391919191919,6937.286332714904,7007.625011595547,621.3929939659422,-0.003505059843088021,0.10332332567934821
2025-10-06,7355.333333333333,7200.0,7466.0,3,0.0,1.0,6,10,0,279,7329.818181818182,7355.6,6909.757575757576,7533.0,7034.75,7346.917171717173,6911.905380333953,7030.523821119356,596.1200508048137,0.003481007425046645,0.06448500583277039
2025-10-07,7200.0,7200.0,7200.0,1,0.0,1.0,7,10,1,280,7355.333333333333,7329.818181818182,7355.6,5703.0,6947.083333333333,7295.050505050504,7125.762523191095,7048.589297309833,268.81122194215726,-0.021118462793437875,-0.02115395073141557
2025-10-12,7438.6,7200.0,7898.0,5,0.0,5.0,12,10,6,285,7200.0,7355.333333333333,7329.818181818182,7086.428571428572,7330.5625,7331.311111111111,7176.072727272728,7056.306261595548,292.1640945724318,0.03313888888888883,0.014840998164409314
2025-10-13,6453.5,6407.0,6500.0,2,0.0,1.0,13,10,0,286,7438.6,7200.0,7355.333333333333,6643.4,7389.35,7030.7,7148.944155844156,6989.459833024119,352.4624199939308,-0.13243083375904074,-0.12260944439409038
2025-10-14,6300.0,6300.0,6300.0,1,0.0,1.0,14,10,1,287,6453.5,7438.6,7200.0,6909.757575757576,7344.0,6730.7,7061.835930735931,6914.88840445269,475.3524314523141,-0.023785542728751885,-0.125
2025-10-15,6441.666666666667,6300.0,6525.0,3,0.0,1.0,15,10,2,288,6300.0,6453.5,7438.6,7355.6,7200.0,6398.38888888889,6931.274025974026,6860.721737786023,505.75806393406265,0.022486772486772555,-0.13402163489545527
2025-10-16,6486.25,6200.0,6720.0,4,0.0,1.0,16,10,3,289,6441.666666666667,6300.0,6453.5,7329.818181818182,6300.0,6409.305555555556,6810.7642857142855,6874.025309214595,495.36149636070394,0.0069210866752911215,0.005074765631053024
2025-10-17,6550.0,6300.0,6850.0,3,0.0,1.0,17,10,4,290,6486.25,6441.666666666667,6300.0,7355.333333333333,7533.0,6492.63888888889,6695.716666666666,6803.81102350031,438.00474788141554,0.00982848333012143,0.039682539682539764
2025-10-18,6525.0,6500.0,6550.0,2,0.0,1.0,18,10,5,291,6550.0,6486.25,6441.666666666667,7200.0,5703.0,6520.416666666667,6599.288095238095,6862.525309214595,378.77921653774484,-0.003816793893129722,0.012936610608020649
2025-10-23,6110.0,6110.0,6110.0,1,0.0,5.0,23,10,3,296,6525.0,6550.0,6486.25,7438.6,7086.428571428572,6395.0,6409.4880952380945,6792.780411255412,154.72139259130057,-0.06360153256704981,-0.058007323183657755
2025-10-27,6050.0,6050.0,6050.0,1,0.0,4.0,27,10,0,300,6110.0,6525.0,6550.0,6453.5,6643.4,6228.333333333333,6351.845238095238,6750.394696969698,203.16988209884298,-0.009819967266775809,-0.07633587786259544
2025-10-28,6150.0,5900.0,6400.0,2,0.0,1.0,28,10,1,301,6050.0,6110.0,6525.0,6300.0,6909.757575757576,6103.333333333333,6330.416666666666,6696.126298701299,216.98974310115506,0.016528925619834656,-0.05747126436781613
2025-10-29,6700.0,6500.0,6900.0,2,0.0,1.0,29,10,2,302,6150.0,6050.0,6110.0,6441.666666666667,7355.6,6300.0,6367.321428571428,6649.297727272728,257.2899918009768,0.08943089430894302,0.09656301145662849
2025-10-30,6500.0,6500.0,6500.0,2,0.0,1.0,30,10,3,303,6700.0,6150.0,6050.0,6486.25,7329.818181818182,6450.0,6369.285714285715,6590.025000000001,258.399377118507,-0.02985074626865669,0.07438016528925617
2025-10-31,6737.5,5900.0,7100.0,4,0.0,1.0,31,10,4,304,6500.0,6700.0,6150.0,6550.0,7355.333333333333,6645.833333333333,6396.071428571428,6545.894047619048,288.2485080290039,0.03653846153846163,0.09552845528455278
2025-11-01,7005.717948717948,5874.0,7579.0,39,0.0,1.0,1,11,5,305,6737.5,6500.0,6700.0,6525.0,7200.0,6747.7393162393155,6464.745421245422,6532.016758241758,369.81001798070065,0.03980971409542833,0.04562954458476831
2025-11-02,6609.4,5400.0,7023.0,5,0.0,1.0,2,11,6,306,7005.717948717948,6737.5,6500.0,6110.0,7438.6,6784.205982905983,6536.088278388278,6472.788186813187,336.6523198583983,-0.05657064009984514,0.016830769230769205
2025-11-03,6953.72972972973,5000.0,7421.0,37,0.0,1.0,3,11,0,307,6609.4,7005.717948717948,6737.5,6050.0,6453.5,6856.282559482559,6665.192525492525,6508.5188817938815,289.100884336789,0.05209697245282929,0.03209346637918076
2025-11-04,7321.571428571428,5600.0,7925.0,21,0.0,1.0,4,11,1,308,6953.72972972973,6609.4,7005.717948717948,6150.0,6300.0,6961.567052767053,6832.559872431301,6581.488269548984,280.11993035136067,0.05289847508295309,0.04508509793936
2025-11-05,7464.428571428572,7190.0,7800.0,7,0.0,1.0,5,11,2,309,7321.571428571428,6953.72972972973,6609.4,6700.0,6441.666666666667,7246.576576576576,6941.763954063955,6654.542691317691,358.0061138112003,0.019511814403621486,0.12936553566565379
2025-11-06,7300.0,7200.0,7400.0,2,0.0,1.0,6,11,3,310,7464.428571428572,7321.571428571428,6953.72972972973,6500.0,6486.25,7362.0,7056.0496683496685,6712.667691317691,319.05050990563905,-0.022028286539970576,0.04979633717857035
2025-11-07,7500.0,7500.0,7500.0,1,0.0,1.0,7,11,4,311,7300.0,7464.428571428572,7321.571428571428,6737.5,6550.0,7421.476190476191,7164.97823977824,6780.524834174833,322.3143748161516,0.027397260273972712,0.02437025619012312
2025-11-10,6000.0,6000.0,6000.0,1,0.0,3.0,10,11,0,314,7500.0,7300.0,7464.428571428572,7005.717948717948,6525.0,6933.333333333333,7021.304247104247,6743.024834174833,549.3381294689625,-0.19999999999999996,-0.19618763277257856
2025-11-12,7375.0,7150.0,7900.0,4,0.0,2.0,12,11,2,316,6000.0,7500.0,7300.0,6609.4,6110.0,6958.333333333333,7130.675675675676,6833.381977031976,529.5178772635919,0.22916666666666674,0.010273972602739656
2025-12-01,6980.4,6200.0,7200.0,15,0.0,19.0,1,12,0,335,7375.0,6000.0,7500.0,6953.72972972973,6050.0,6785.133333333334,7134.485714285714,6899.8391198891195,528.1266246845302,-0.053505084745762765,-0.06928000000000001
2025-12-02,6947.8,6162.0,7421.0,20,0.0,1.0,2,12,1,336,6980.4,7375.0,6000.0,7321.571428571428,6150.0,7101.066666666667,7081.089795918367,6956.824834174834,524.9442848126158,-0.0046702194716634615,0.1579666666666666
2025-12-03,6994.129032258064,5700.0,7421.0,31,0.0,1.0,3,12,2,337,6947.8,6980.4,7375.0,7464.428571428572,6700.0,6974.109677419355,7013.904147465438,6977.834050764695,497.0605581893432,0.006668158590930062,-0.051643521049754004
2025-12-04,7248.25,6619.0,7850.0,12,0.0,1.0,4,12,3,338,6994.129032258064,6947.8,6980.4,7300.0,6500.0,7063.393010752688,7006.511290322581,7031.280479336124,492.4597703451757,0.03633346862345377,0.038371726548621865
2025-12-05,7338.142857142857,6900.0,7700.0,7,0.0,1.0,5,12,4,339,7248.25,6994.129032258064,6947.8,7500.0,6737.5,7193.507296466974,6983.388841342989,7074.183540560613,468.65154227411324,0.012402008366551476,0.05618222417784868
2025-12-06,6827.285714285715,4250.0,7500.0,7,0.0,1.0,6,12,5,340,7338.142857142857,7248.25,6994.129032258064,6000.0,7005.717948717948,7137.892857142858,7101.5725148123765,7061.438380958311,214.99942508897985,-0.06961667996963017,-0.023854766934215954
2025-12-12,7399.166666666667,7250.0,7800.0,6,0.0,6.0,12,12,4,346,6827.285714285715,7338.142857142857,7248.25,7375.0,6609.4,7188.198412698413,7105.024895764757,7117.850285720217,220.25166429704709,0.08376402809455064,0.020821117741063988
2025-12-15,7732.75,7200.0,8060.0,4,0.0,3.0,15,12,0,349,7399.166666666667,6827.285714285715,7338.142857142857,6980.4,6953.72972972973,7319.734126984127,7212.503467193329,7173.494590739522,313.2386503350116,0.04508390584525279,0.053774797048688816
2025-12-16,7237.0,7237.0,7237.0,1,0.0,1.0,16,12,1,350,7732.75,7399.166666666667,6827.285714285715,6947.8,7321.571428571428,7456.305555555556,7253.817752907615,7167.453774412991,290.7733296828204,-0.06411043936503835,0.060011299198593715
2025-12-17,7543.75,7200.0,7900.0,12,0.0,1.0,17,12,2,351,7237.0,7732.75,7399.166666666667,6994.129032258064,7464.428571428572,7504.5,7332.335034013605,7173.119590739522,283.06727933317205,0.0423863479342268,0.019540488793783117
2025-12-18,7667.8,7310.0,7879.0,5,0.0,1.0,18,12,3,352,7543.75,7237.0,7732.75,7248.25,7300.0,7482.849999999999,7392.27074829932,7199.3910193109505,305.80029684559287,0.01644407622203814,-0.008399340467492133
2025-12-19,7400.0,7400.0,7400.0,1,0.0,1.0,19,12,4,353,7667.8,7543.75,7237.0,7338.142857142857,7500.0,7537.183333333333,7401.107482993198,7192.248162168094,304.86779289706686,-0.03492527191632544,0.022523144949564644
2025-12-20,7453.166666666667,6950.0,7882.0,12,0.0,1.0,20,12,5,354,7400.0,7667.8,7543.75,6827.285714285715,6000.0,7506.988888888889,7490.519047619048,7296.045781215712,170.85274752245903,0.007184684684684806,-0.012007732670533011
2025-12-22,7527.5,7250.0,7850.0,4,0.0,2.0,22,12,0,356,7453.166666666667,7400.0,7667.8,7399.166666666667,7375.0,7460.222222222223,7508.852380952381,7306.938638358569,166.23954782752227,0.009973389387061493,-0.018297295182451268
2025-12-23,7609.25,7350.0,7900.0,4,0.0,1.0,23,12,1,357,7527.5,7453.166666666667,7400.0,7732.75,6980.4,7529.972222222223,7491.2095238095235,7351.856495501425,143.51780888882146,0.010860179342411236,0.028277027027026946
2025-12-24,8010.0,8010.0,8010.0,1,0.0,1.0,24,12,2,358,7609.25,7527.5,7453.166666666667,7237.0,6947.8,7715.583333333333,7601.638095238095,7427.727924072854,201.14006698719479,0.05266616289384629,0.07471097296451168
2025-12-25,7455.0,7360.0,7550.0,2,0.0,1.0,25,12,3,359,8010.0,7609.25,7527.5,7543.75,6994.129032258064,7691.416666666667,7588.9595238095235,7460.647278911564,208.07468029378126,-0.06928838951310856,-0.009631351710395197
2025-12-26,7286.857142857143,6100.0,7858.0,7,0.0,1.0,26,12,4,360,7455.0,8010.0,7609.25,7667.8,7248.25,7583.952380952381,7534.539115646259,7463.404931972788,232.41105739426368,-0.022554373862220922,-0.04236854580186711
2025-12-27,7572.0,7400.0,7882.0,7,0.0,1.0,27,12,5,361,7286.857142857143,7455.0,8010.0,7400.0,7338.142857142857,7437.952380952381,7559.110544217688,7480.109013605442,224.783472145277,0.03913111668757829,-0.05468164794007491
