date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-05-15,2636.179775280899,2151.0,4500.0,89,0.0,2.0,15,5,3,135,2677.2758620689656,2738.4375,2677.9375,2623.554347826087,2644.578313253012,2683.964379116622,2676.7432706290224,2701.4990261469115,65.66598008175266,-0.015349963509665443,-0.01559324096215875
2025-05-16,2626.0093457943926,2111.0,4500.0,107,0.0,1.0,16,5,4,136,2636.179775280899,2677.2758620689656,2738.4375,2568.530303030303,2768.8695652173915,2646.4883277147524,2684.954562452464,2691.294724759555,52.06411627234082,-0.0038580181753433695,-0.041055585239979875
2025-05-17,2647.8805970149256,2001.0,4500.0,67,0.0,1.0,17,5,5,137,2626.0093457943926,2636.179775280899,2677.2758620689656,2669.0919540229884,2840.1111111111113,2636.6899060300725,2681.9243685941688,2677.5639737526844,53.73176475584384,0.00832870273503028,-0.01097954285193592
2025-05-18,2667.2,2270.0,3400.0,10,0.0,1.0,18,5,6,138,2647.8805970149256,2626.0093457943926,2636.179775280899,2769.75,2860.230769230769,2647.029980936439,2667.2743685941687,2663.776061664772,37.24630465189065,0.0072961760461758285,0.011767112778109157
2025-05-19,2637.942528735632,2150.0,4500.0,87,0.0,1.0,19,5,0,139,2667.2,2647.8805970149256,2626.0093457943926,2677.9375,2658.2125,2651.007708583519,2661.5608012706875,2662.3282065744606,38.388070539596264,-0.010969357852567363,0.004544227140832691
2025-05-20,2654.8888888888887,2191.0,4500.0,81,0.0,1.0,20,5,1,140,2637.942528735632,2667.2,2647.8805970149256,2738.4375,2696.934210526316,2653.34380587484,2649.625285397672,2659.324969314644,18.162028116129495,0.006424082393250208,0.0026467552509217285
2025-05-21,2651.413043478261,2200.0,4500.0,92,0.0,1.0,21,5,2,141,2654.8888888888887,2637.942528735632,2667.2,2677.2758620689656,2635.8709677419356,2648.0814870342606,2645.9305970275714,2660.4351175815245,13.676270357698277,-0.0013092244369150574,-0.0059189249106699204
2025-05-22,2653.2758620689656,2015.0,4500.0,87,0.0,1.0,22,5,3,142,2651.413043478261,2654.8888888888887,2637.942528735632,2636.179775280899,2623.554347826087,2653.192598145372,2648.372895140152,2662.5580828845873,13.161578417746743,0.0007025757813505784,0.005812610838296983
2025-05-23,2654.244680851064,2225.0,4000.0,94,0.0,1.0,23,5,4,143,2653.2758620689656,2651.413043478261,2654.8888888888887,2626.0093457943926,2568.530303030303,2652.9778621327637,2652.4065144339625,2668.6805384432128,8.754254342144076,0.0003651406157756387,-0.00024264971710141747
2025-05-24,2659.0169491525426,2200.0,4500.0,59,0.0,1.0,24,5,5,144,2654.244680851064,2653.2758620689656,2651.413043478261,2647.8805970149256,2669.0919540229884,2655.512497357524,2653.997421882193,2667.9608952381814,8.806425945906765,0.0017979760253106214,0.0028678691511250243
2025-05-25,2580.1428571428573,2425.0,2800.0,7,0.0,1.0,25,5,6,145,2659.0169491525426,2654.244680851064,2653.2758620689656,2667.2,2769.75,2631.1348290488213,2641.560687188316,2654.417527891242,27.87711397844614,-0.029662876739023125,-0.02756328732025648
2025-05-26,2638.590361445783,2200.0,4500.0,83,0.0,1.0,26,5,0,146,2580.1428571428573,2659.0169491525426,2654.244680851064,2637.942528735632,2677.9375,2625.9167225803944,2641.6532347183374,2651.6070179945127,27.864172670637156,0.022652817126431524,-0.00589784337450816
2025-05-27,2605.7176470588233,2185.0,4200.0,85,0.0,1.0,27,5,1,147,2638.590361445783,2580.1428571428573,2659.0169491525426,2654.8888888888887,2738.4375,2608.150288549155,2634.6287715997564,2642.1270284987145,30.08115427776695,-0.012458437985405024,-0.020044739508225495
2025-05-28,2636.121951219512,2170.0,4200.0,82,0.0,1.0,28,5,2,148,2605.7176470588233,2638.590361445783,2580.1428571428573,2651.413043478261,2677.2758620689656,2626.8099865747063,2632.4443298485066,2639.1874634380392,29.201513541339153,0.011668303430729443,0.02169612194986903
2025-05-29,2610.537634408602,1951.0,4000.0,93,0.0,1.0,29,5,3,149,2636.121951219512,2605.7176470588233,2638.590361445783,2653.2758620689656,2636.179775280899,2617.4590775623124,2626.338868754169,2637.355881947161,28.581416873129953,-0.009705285750939652,-0.010631709812587098
2025-05-30,2607.4239130434785,2000.0,4200.0,92,0.0,1.0,30,5,4,150,2610.537634408602,2636.121951219512,2605.7176470588233,2654.244680851064,2626.0093457943926,2618.027832890531,2619.6501876387997,2636.028351036381,26.354178537007048,-0.001192750996607983,0.0006548161450190548
2025-05-31,2611.9859154929577,2100.0,4200.0,71,0.0,1.0,31,5,5,151,2607.4239130434785,2610.537634408602,2636.121951219512,2659.0169491525426,2647.8805970149256,2609.982487648346,2612.931468544574,2633.4644452133834,19.83375577871708,0.0017496205456497549,-0.009155887388058281
2025-06-01,2893.5373134328356,2000.0,4500.0,67,0.0,1.0,1,6,6,152,2611.9859154929577,2607.4239130434785,2610.537634408602,2580.1428571428573,2667.2,2704.315713989757,2657.7021051574275,2649.6313961728715,104.87607372394145,0.10779208121677075,0.10840666508465979
2025-06-02,2822.7073170731705,1900.0,4500.0,82,0.0,1.0,2,6,0,153,2893.5373134328356,2611.9859154929577,2607.4239130434785,2638.590361445783,2637.942528735632,2776.0768486663214,2684.0045273899113,2662.8288810541244,121.11474197572929,-0.02447868774003603,0.08256555558639689
2025-06-03,2699.6588235294116,2000.0,4500.0,85,0.0,1.0,3,6,1,154,2822.7073170731705,2893.5373134328356,2611.9859154929577,2605.7176470588233,2654.8888888888887,2805.3011513451397,2697.4246954571386,2666.0267335284475,116.09493193220867,-0.04359236708655512,0.033565612860476435
2025-06-04,2631.25,2350.0,3200.0,8,0.0,1.0,4,6,2,155,2699.6588235294116,2822.7073170731705,2893.5373134328356,2636.121951219512,2651.413043478261,2717.8720468675274,2696.7287024257794,2664.5865161371435,116.53745631466042,-0.02533980328668972,-0.0906459067298715
2025-06-05,2650.3764705882354,2121.0,4500.0,85,0.0,1.0,5,6,3,156,2631.25,2699.6588235294116,2822.7073170731705,2610.537634408602,2653.2758620689656,2660.428431372549,2702.4199647371556,2664.379416745662,112.53056493626485,0.007268967444459928,-0.061051617162923844
2025-06-06,2629.7176470588233,2000.0,4500.0,85,0.0,1.0,6,6,4,157,2650.3764705882354,2631.25,2699.6588235294116,2607.4239130434785,2654.244680851064,2637.114705882353,2705.604783882205,2662.6274857605026,109.67310815688899,-0.007794675118296346,-0.025907413137172042
