date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-10-24,4162.5,2600.0,6000.0,4,0.0,1.0,24,10,4,297,3561.0,5200.0,2600.0,4170.0,4226.0,4307.83333333333,3995.1425324675324,4014.700054112554,784.2538717726211,0.16891322662173547,0.6009615384615385
2025-10-26,3250.0,3250.0,3250.0,1,0.0,2.0,26,10,6,299,4162.5,3561.0,5200.0,4137.272727272727,4058.6363636363635,3657.8333333333303,3868.389285714286,3956.9403138528137,827.9388579298803,-0.21921921921921927,-0.375
2025-10-27,3590.0,2600.0,5250.0,5,0.0,1.0,27,10,0,300,3250.0,4162.5,3561.0,4098.125,3506.6666666666665,3667.499999999997,3795.8,3962.892694805195,826.713793683559,0.10461538461538455,0.008143779837124443
2025-10-28,3837.5,2600.0,5000.0,6,0.0,1.0,28,10,1,301,3590.0,3250.0,4162.5,4207.1,4268.444444444444,3559.166666666664,3743.0,3932.110948773449,807.649934480689,0.06894150417827305,-0.0780780780780781
2025-10-29,4206.666666666667,2600.0,5250.0,6,0.0,1.0,29,10,2,302,3837.5,3590.0,3250.0,2600.0,4220.333333333333,3878.0555555555525,3972.523809523809,3931.1347582972585,639.4737450708348,0.09619978284473407,0.2943589743589745
2025-10-30,4012.5,2600.0,5200.0,4,0.0,1.0,30,10,3,303,4206.666666666667,3837.5,3590.0,5200.0,4007.222222222222,4018.8888888888855,3802.880952380952,3931.511742424242,352.84780207416196,-0.04615689381933441,0.11768802228412256
2025-10-31,4428.0,3800.0,5500.0,5,0.0,1.0,31,10,4,304,4012.5,4206.666666666667,3837.5,3561.0,4008.5,4215.722222222219,3926.738095238095,3961.476028138528,402.4700225453029,0.10355140186915879,0.15387622149837132
2025-11-01,4249.882352941177,2600.0,6500.0,17,0.0,1.0,1,11,5,305,4428.0,4012.5,4206.666666666667,4162.5,4170.0,4230.127450980389,3939.2212885154063,3967.1819104914694,412.2378842032887,-0.04022530421382642,0.010273142537521984
2025-11-02,2600.0,2600.0,2600.0,2,0.0,1.0,2,11,6,306,4249.882352941177,4428.0,4012.5,3250.0,4137.272727272727,3759.294117647056,3846.364145658263,3857.376715686274,616.1399964357802,-0.3882183589857159,-0.3520249221183801
2025-11-03,4060.846153846154,2261.0,6500.0,13,0.0,1.0,3,11,0,307,2600.0,4249.882352941177,4428.0,3590.0,4098.125,3636.9095022624406,3913.6278819219992,3854.7139409609995,609.1496882802321,0.5618639053254437,-0.0829164060871378
2025-11-04,4271.5,2600.0,6600.0,10,0.0,1.0,4,11,1,308,4060.846153846154,2600.0,4249.882352941177,3837.5,4207.1,3644.1153846153816,3975.6278819219992,3859.313940961,622.0596240022783,0.05187437252561988,0.005086645997121053
2025-11-05,3466.6666666666665,2600.0,5200.0,3,0.0,1.0,5,11,2,309,4271.5,4060.846153846154,2600.0,4206.666666666667,2600.0,3933.0042735042703,3869.913596207714,3921.2187028657618,638.90310716003,-0.18841936868391274,0.33333333333333326
2025-11-06,4291.444444444444,2600.0,6750.0,9,0.0,1.0,6,11,3,310,3466.6666666666665,4271.5,4060.846153846154,4012.5,5200.0,4009.8703703703673,3909.76280255692,3856.3218774689367,657.7011404346935,0.23791666666666678,0.05678577366933335
2025-11-07,4078.5714285714284,2600.0,6750.0,7,0.0,1.0,7,11,4,311,4291.444444444444,3466.6666666666665,4271.5,4428.0,3561.0,3945.5608465608434,3859.844435209981,3893.2912652240384,624.2206335887622,-0.04960404792111284,-0.04516646878814734
2025-11-08,4130.0,2600.0,6750.0,10,0.0,1.0,8,11,5,312,4078.5714285714284,4291.444444444444,3466.6666666666665,4249.882352941177,4162.5,4166.671957671955,3842.718384789813,3890.96983665261,613.2848355489343,0.012609457092819687,0.19134615384615383
2025-11-09,4115.0,2000.0,6750.0,10,0.0,1.0,9,11,6,313,4130.0,4078.5714285714284,4291.444444444444,2600.0,3250.0,4107.85714285714,4059.1469562183847,3952.755550938324,276.468426605494,-0.003631961259079941,-0.04111539756103877
2025-11-10,4475.0,4450.0,4500.0,2,0.0,1.0,10,11,0,314,4115.0,4130.0,4078.5714285714284,4060.846153846154,3590.0,4239.999999999997,4118.31179138322,4015.96983665261,318.0765809695292,0.08748481166464162,0.09719789842381799
2025-11-12,4350.0,4350.0,4350.0,1,0.0,2.0,12,11,2,316,4475.0,4115.0,4130.0,4271.5,3837.5,4313.333333333331,4129.526077097506,4052.5769795097526,325.67078097670384,-0.027932960893854775,0.0532687651331718
